A1416,,CDI,,Chef de culture céréalière (H/F),,2025-01-08T14:27:58.000Z,None None None None,|Le groupe Advitam est l'un des acteurs majeurs de l'agriculture dans les Hauts-de-France. Groupe coopératif issu de la coopérative Unéal, Advitam défend au service du revenu de ses 6000 adhérents, le développement de tous les modèles d'agriculture durables présents sur son territoire.    Envie de challenge ? Rejoignez notre Négoce Ternoveo    Nous recrutons un Responsable de silo H/F, en CDI, à temps plein, sur notre site de Maizy (02).  Le poste est à pourvoir dès que possible.    Rattaché(e) au Responsable Exploitation Région et en étroite collaboration avec l'équipe de terrain, vous animez, coordonnez et gérez l'activité du silo dans le respect des normes relatives à la qualité, à la sécurité et à l'environnement. Vous serez amené(e) à travailler sur les missions suivantes :     Être garant du bon fonctionnement du site au niveau de la réception, la conservation, l'expédition des céréales, dans le respect des contrats (tonnage, qualité, normes, délais, documents de suivi...) ;  Organiser l'activité du site et optimiser le planning des équipes ;  Gérer les stocks dans le respect des normes de stockage ;  Conduire les équipements spécifiques du site (calibrage, séchage, nettoyage des grains...)  Collaborer à la réussite des audits internes et externes dans le cadre de la charte alimentaire ;  Contribuer à la propreté, la sécurité ;  Assurer l'entretien et la maintenance simple du silo ;  Veiller à l'enregistrement et la tenue de différents documents administratifs pour lesquels un suivi régulier est rendu obligatoire conformément à l'application de procédure règlementaires et normes de qualité (Main courante, suivi des nuisibles, suivi de conservation des grains) ;  En tant qu'interlocuteur privilégié, vous assurez le relationnel et la communication auprès de nos clients agriculteurs, le personnel interne et les organismes professionnels extérieurs.    Le pôle groupe d'Advitam rassemble l'ensemble des fonctions supports stratégiques de la coopérative et du groupe. Pôle d'expertises clés transversal, il oeuvre au service d'une meilleure efficience des 2 pôles métiers « agricole » et « distribution » pour toujours mieux servir ses adhérents et clients.  Rejoindre le groupe d'Advitam, c'est rejoindre une équipe d'experts qui oeuvre à la réussite de l'entreprise.   Ce que nous vous proposons :  Epargne salariale? :Intéressement, Participation, PEE  régime : sécurité sociale  Mutuelle  prévoyance  tickets resto  carte fidélité gamm vert  action logement  chèques vacances  chèque Cadhoc  arbre de noël  offres avantageuses du CSE    Rejoindre Advitam, c'est se donner l'opportunité de se développer au sein d'un groupe coopératif et diversifié, qui a à coeur de partager une aventure humaine porteuse de sens à l'ensemble de ses 2600 collaborateurs.    Construire ensemble les agricultures de demain pour des hommes pleins de vie, c'est ça Advitam.    Intéressé.e ? Envoyez-nous votre candidature, nous serions ravis d'échanger avec vous sur vos motivations !      De formation supérieur Bac +2 agricole ou équivalent  Vous êtes reconnu(e) pour :  Vos connaissances sur les normes de qualité, sécurité et environnement  Votre sens du relationnel, sens de l'organisation, des priorités    Enthousiaste, rigoureux(se) et motivé(e), Rejoignez-nous !     |
A1416,81.30Z,CDI,77296,Chef de Chantier Confirmé - Secteur Entretien Espaces Verts F/H - Mugo (77 - Ferrière en brie) (H/F),Mugo (77 - Ferrière en brie),2025-01-08T13:01:37.000Z,None None None None,|Le poste que nous vous proposons :     - CDI  - Temps plein : 39h par semaine.  - Indemnités de déplacement (MG) + prime annuelle.  - EPI (Equipement de Protection Individuel) fournis.  - Travail en monosite         Localisation du poste : Moissy-Cramayel (77)   En tant que chef de chantier H/F, vos missions seront :     - Préparer les chantiers en amont : démarches administratives, commandes, contrôles des végétaux et matériel etc,  - Superviser et participer à l'entretien général des espaces verts de nos clients,  - Encadrer une équipe d'ouvriers paysagistes dans le respect des consignes de sécurité,  - Gérer les planning des équipes de terrain composées de chefs d'équipe et ouvriers paysagistes,   - Identifier les besoins de nos clients : devis / factures pour travaux supplémentaires, achats de matériel etc,  - Prendre en charge la relation clients,  - Respecter et faire respecter les délais et attendus des chantiers,  - Veiller au bon entretien du matériel,  - Remonter les informations de l'activité à la hiérarchie,  - Être garant de la conformité des processus de sécurité dans le cadre de la norme ISO 45001   Votre profil :    - Permis B,  - Permis remorque (BE), CACES Mini-pelle et/ou Nacelle, Certiphyto sont un plus,  - Vous êtes titulaire d'un CAP, Brevet professionnel, BAC PRO, BTSA en aménagements paysagers,  - Expérience confirmée de 2 ans minimum sur un poste similaire, (y compris stages et alternance),  - Vous maîtrisez les techniques d'entretien et d'aménagement des espaces verts et des végétaux,  - Vous identifiez des principaux végétaux, minéraux, et matériaux diverses utiles à l'activité,  - Encadrement, coordination d'une équipe,  - Connaissances des outils informatiques de gestion des chantiers et/ou du personnel.        Pour vous démarquer :    - Vous êtes ponctuel(le), polyvalent(e), motivé(e) et dynamique,  - Vous aimez travailler en équipe et avez le sens du travail bien fait,  - Votre rigueur et votre sens du contact vous permettent de manager un à plusieurs ouvriers paysagiste,  - Vous détenez également de bonnes aptitudes à l'expression et au dialogue dans le cadre des relations clients,  - Vous êtes sensible à la nature et aux questions environnementales (écologie, biodiversité).        Le Groupe MUGO s'engage en faveur de la diversité culturelle, de l'égalité hommes-femmes et de l'emploi des travailleurs en situation de handicap. Nous sommes engagés dans la démarche environnementale ISO 14001.   Soucieux d'améliorer la sécurité de nos employés et de créer des conditions de travails plus sûres, nous sommes certifiés ISO 45001.|
A1416,81.30Z,CDI,75118,Chef de Chantier Confirmé - Création Espaces Verts - Aménagements Paysagers - TP - VRD F/H - Mugo (75 - Paris) (H/F),Mugo (75 - Paris),2025-01-08T13:00:50.000Z,None None None None,|Type d'emploi    - CDI  - Indemnités de déplacement (MG) + prime annuelle.  - EPI (Equipement de Protection Individuel) fournis.  - Véhicule de service mis à disposition pour le poste.  - Rémunération selon profil        Localisation du poste : Paris (75)       Missions :   En partenariat avec le Conducteur de Travaux, vos missions seront de :    - D'organiser, superviser et participer à l'exécution des travaux sur le ou les chantiers (engazonnement, terrassement, maçonnerie, clôtures, plantations, etc.),  - D'encadrer une équipe d'ouvrier paysagistes sur le chantier dans le respect des consignes de sécurité,  - D'interpréter les plans et documents d'exécution dans le respect des règles de sécurité,  - De contrôler les fournitures, la qualité des végétaux et veiller à l'approvisionnement du ou des chantiers,  - D'entretenir son matériel avec soin, veiller au bon fonctionnement et au stockage du matériel,  - D'assurer la liaison entre la direction de l'entreprise et le client,  - De garantir le respect des délais et attendus des chantiers,  - Le reporting des chantiers.   Votre profil :     - Vous êtes titulaire du Permis B. Le Permis remorque (BE), CACES Mini-pelle et/ou Nacelle, et le Certiphyto sont un plus,  - Vous êtes diplômé d'un CAP, Brevet professionnel, BAC PRO, BTSA en aménagements paysagers,  - Vous justifiez d'une expérience confirmée de 2 ans minimum sur un poste similaire (stages et alternance inclus),  - Vous maîtrisez les techniques d'aménagement des espaces verts et des végétaux,  - Vous identifiez des principaux végétaux, minéraux, et matériaux diverses utiles à l'activité,  - Vous connaissez les techniques de maçonnerie paysagère, arrosage intégré et les matériaux de constructions,  - Vous savez encadrer une équipe,  - Connaissances des outils informatiques de gestion des chantiers et/ou du personnel.        Pour vous démarquer :     - Vous êtes ponctuel(le), polyvalent(e), motivé(e) et dynamique,  - Vous aimez travailler en équipe et avez le sens du travail bien fait,  - Votre rigueur et votre sens du contact vous permettent de manager un à plusieurs ouvriers paysagiste,  - Vous avez de bonnes aptitudes à l'expression et au dialogue dans le cadre des relations clients,  - Vous êtes sensible à la nature et aux questions environnementales (écologie, biodiversité).        Intégrer le Groupe Mugo c'est :     - Des formations diverses tout au long de l'année  - Des possibilités d'évolution professionnelle rapide  - Des propositions de mutation sur toute la France     Le Groupe MUGO s'engage en faveur de la diversité culturelle, de l'égalité hommes-femmes et de l'emploi des travailleurs en situation de handicap. Nous sommes engagés dans la démarche environnementale ISO 14001.   Soucieux d'améliorer la sécurité de nos employés et de créer des conditions de travails plus sûres, nous sommes certifiés ISO 45001.|
A1416,81.30Z,CDI,75118,Chef d'équipe Paysagiste  - Création Espace vert / Aménagements paysagers F/H - Mugo (75 - Paris) (H/F),Mugo (75 - Paris),2025-01-08T12:59:34.000Z,None None None None,|Nous sommes à la recherche d'un Chef d'équipe - Secteur Création H/F en CDI  pour rejoindre nos équipes à Paris (75).        Le poste que nous vous proposons :     - CDI  - Temps plein : 39h par semaine.  - Indemnités de déplacement (MG) + prime annuelle.  - EPI (Equipement de Protection Individuel) fournis.  - Véhicule de chantier mis à disposition pour le poste.  - Localisation : Paris (75)        Missions :    Sous la responsabilité du chef de chantier et/ou conducteur de travaux, vous aurez pour mission de :    - Organiser, superviser et participer à l'exécution des travaux sur le ou les chantiers (engazonnement, terrassement, maçonnerie, clôtures, plantations, etc.),  - Encadrer une équipe d'ouvriers paysagistes sur le chantier,   - Interpréter les plans et documents d'exécution,  - Conduire et utiliser les engins mis à disposition selon les contraintes et spécificités des chantiers  - Contrôler les fournitures, la qualité des végétaux et veiller à l'approvisionnement du ou des chantiers,  - Entretenir son matériel avec soin, veiller au bon fonctionnement et au stockage du matériel,  - Assurer la liaison entre la Direction et le client,  - Rendre compte à la Direction de manière régulière de l'activité,   - Respecter et faire respecter les délais et attendus des chantiers,  - Être garant de la conformité des processus de sécurité dans le cadre de la norme ISO 45001   Votre profil :     - Vous êtes titulaire du Permis B. Le Permis remorque (BE), CACES Mini-pelle et/ou Nacelle, et le Certiphyto sont un plus,  - Vous êtes diplômé d'un CAP, Brevet professionnel, BAC PRO, BTSA en aménagements paysagers,  - Vous justifiez d'une expérience confirmée de 2 ans minimum sur un poste similaire (stages et alternance inclus),  - Vous maîtrisez les techniques d'aménagement des espaces verts et des végétaux,  - Vous identifiez des principaux végétaux, minéraux, et matériaux diverses utiles à l'activité,  - Vous savez encadrer une équipe,  - Connaissances des outils informatiques de gestion des chantiers et/ou du personnel.        Pour vous démarquer :     - Vous êtes ponctuel(le), polyvalent(e), motivé(e) et dynamique,  - Vous aimez travailler en équipe et avez le sens du travail bien fait,  - Votre rigueur et votre sens du contact vous permettent de manager un à plusieurs ouvriers paysagiste,  - Vous avez de bonnes aptitudes à l'expression et au dialogue dans le cadre des relations clients,  - Vous êtes sensible à la nature et aux questions environnementales (écologie, biodiversité).        Intégrer le Groupe Mugo c'est :     - Des formations diverses tout au long de l'année  - Des possibilités d'évolution professionnelle rapide  - Des propositions de mutation sur toute la France     Le Groupe MUGO s'engage en faveur de la diversité culturelle, de l'égalité hommes-femmes et de l'emploi des travailleurs en situation de handicap. Nous sommes engagés dans la démarche environnementale ISO 14001.   Soucieux d'améliorer la sécurité de nos employés et de créer des conditions de travails plus sûres, nous sommes certifiés ISO 45001.|
A1416,81.30Z,CDI,78586,Chef de Chantier Confirmé - Secteur Entretien Espaces Verts F/H - La compagnie des jardiniers (78) (H/F),La compagnie des jardiniers (78),2025-01-08T12:56:51.000Z,None None None None,|Nous recherchons un Chef de Chantier - Secteur Entretien Espaces Verts H/F pour rejoindre nos équipes à Sartrouville (78).        Le poste que nous vous proposons :     - CDI  - Temps plein : 35h par semaine.  - Indemnités de déplacement (MG) + prime annuelle.  - EPI (Equipement de Protection Individuel) fournis.        Localisation du poste : Sartrouville (78).    En tant que chef de chantier H/F, vos missions seront :     - Préparer les chantiers en amont : démarches administratives, commandes, contrôles des végétaux et matériel etc,  - Superviser et participer à l'entretien général des espaces verts de nos clients,  - Encadrer une équipe d'ouvriers paysagistes dans le respect des consignes de sécurité,  - Gérer les planning des équipes de terrain composées de chefs d'équipe et ouvriers paysagistes,   - Identifier les besoins de nos clients : devis / factures pour travaux supplémentaires, achats de matériel etc,  - Prendre en charge la relation clients : fidélisation, visites de chantiers, présence en réunion, contrôle qualité etc,   - Respecter et faire respecter les délais et attendus des chantiers,  - Veiller au bon entretien du matériel,  - Remonter les informations de l'activité à la hiérarchie,  - Être garant de la conformité des processus de sécurité dans le cadre de la norme ISO 45001   Votre profil :    - Permis B,  - Permis remorque (BE), CACES Mini-pelle et/ou Nacelle, Certiphyto sont un plus,  - Vous êtes titulaire d'un CAP, Brevet professionnel, BAC PRO, BTSA en aménagements paysagers,  - Expérience confirmée de 2 ans minimum sur un poste similaire, (y compris stages et alternance),  - Vous maîtrisez les techniques d'entretien et d'aménagement des espaces verts et des végétaux,  - Vous identifiez des principaux végétaux, minéraux, et matériaux diverses utiles à l'activité,  - Encadrement, coordination d'une équipe,  - Connaissances des outils informatiques de gestion des chantiers et/ou du personnel.        Pour vous démarquer :    - Vous êtes ponctuel(le), polyvalent(e), motivé(e) et dynamique,  - Vous aimez travailler en équipe et avez le sens du travail bien fait,  - Votre rigueur et votre sens du contact vous permettent de manager un à plusieurs ouvriers paysagiste,  - Vous détenez également de bonnes aptitudes à l'expression et au dialogue dans le cadre des relations clients,  - Vous êtes sensible à la nature et aux questions environnementales (écologie, biodiversité).        Le Groupe MUGO s'engage en faveur de la diversité culturelle, de l'égalité hommes-femmes et de l'emploi des travailleurs en situation de handicap. Nous sommes engagés dans la démarche environnementale ISO 14001.   Soucieux d'améliorer la sécurité de nos employés et de créer des conditions de travails plus sûres, nous sommes certifiés ISO 45001.|
A1416,,CDI,44198,Conducteur de Travaux électricité (H/F),LTD,2025-01-08T12:45:20.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un conducteur de travaux H/F électricité spécialisé logement collectif afin de pallier à un besoin pour notre client : Vos missions sont les suivantes : - Supervision du chantier - Coordonner les activités des chefs de chantier - Encadrer les équipes - Veiller au respect des délais, de la sécurité et de la qualité - Contrôler la bonne exécution des chantiers, et la satisfaction client - Organiser le personnel de chantier en organisant l'accueil sur le chantier - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché - Veiller à la conformité du chantier sur le plan juridique - Participer activement aux réunions de chantier Profil recherché :   Vous êtes à l'écoute de vos collaborateurs et supérieurs, avide d'apprendre des plus expérimentés et avez un esprit entrepreneurial et pro-actif qui vous pousse à anticiper les sujets et à trouver des solutions pour y répondre. Rémunération selon votre profil  Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client.|
A1416,,CDI,92020,H/F Conducteur de Travaux CFO - Grand Projet -,LTd,2025-01-08T12:45:19.000Z,None None None None,|Entreprise incontournable sur le marché du recrutement, LTd Recrutement s'illustre comme un cabinet de recrutement expert dans les domaines de l'ingénierie, de l'encadrement de chantier et du tertiaire haut de gamme. Fort de sa réputation solide et de sa longue expérience, notre cabinet se distingue par son engagement inébranlable envers l'excellence et sa capacité à répondre aux exigences les plus élevées de ses clients. En tant que partenaire privilégié des entreprises prestigieuses, LTd Recrutement a su forger sa réputation en identifiant et en recrutant les profils les plus qualifiés et talentueux du marché. Grâce à notre connaissance approfondie des secteurs d'activité dans lesquels nous opérons, nous sommes en mesure de comprendre les enjeux spécifiques de chaque entreprise et de proposer des solutions sur mesure qui répondent à leurs besoins uniques. Le poste :   LTD Recrutement, cabinet spécialisé dans le recrutement technique, recherche pour son client, un bureau d'études et d'ingénierie reconnu, un Conducteur de Travaux CFO pour un projet d'envergure dans le cadre du Grand Paris Express. Ce projet complexe vise à électrifier une gare clé pour ce réseau, combinant technicité, innovation et impact à grande échelle. Missions principales En tant que Conducteur de Travaux CFO, vous serez responsable de la coordination et du suivi de l'ensemble des travaux liés à l'électrification de la gare, notamment : Gestion des travaux : Superviser les équipes sur le terrain (internes et sous-traitants), veiller à la qualité d'exécution et au respect des délais. Planification : Organiser les étapes clés du chantier et anticiper les besoins matériels et humains. Suivi financier et contractuel : Assurer le respect des budgets et gérer les avenants éventuels. Coordination technique : Collaborer avec les bureaux d'études, le client (SGP), et les partenaires pour assurer la conformité des travaux aux spécifications techniques. Contrôle qualité et sécurité : Garantir le respect des normes en vigueur (CFO, HSE, etc.) et superviser les essais de mise en service. Reporting : Produire des rapports réguliers sur l'avancement des travaux, les écarts identifiés et les solutions mises en place.  Profil recherché :   Formation : Bac+2 à Bac+5 en génie électrique, électrotechnique ou équivalent. Expérience : 5 ans minimum en conduite de travaux CFO, idéalement sur des projets d'infrastructures complexes (ferroviaire, transport, gares). Compétences techniques : Expertise en CFO (courants forts), électrification, HT/BT. Qualités personnelles : Leadership, sens de l'organisation, autonomie et excellent relationnel. Logiciels : Bonne maîtrise des outils bureautiques (MS Project, Excel) et logiciels de conception électrique.|
A1416,,CDI,50087,Conducteur de Travaux débutant (H/F),LTD,2025-01-08T12:45:16.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un Conducteur de Travaux TCE débutant pour rejoindre les équipes dynamique de notre partenaire expert dans la construction. Vous serez formé(e) sur le terrain et aurez l'opportunité d'acquérir de solides compétences dans la gestion de projets complexes. Vos missions sont les suivantes : - Préparer et organiser le chantier (planification des travaux, gestion des fournisseurs et sous-traitants) - Assurer le suivi quotidien des travaux en coordination avec les différents corps de métiers - Garantir la qualité, les délais et la sécurité sur les chantiers - Contrôler les coûts et veiller au respect du budget alloué - Participer à la gestion administrative des chantiers (rapports, pointage des heures, suivi des commandes) - Collaborer avec les équipes techniques et les clients Profil recherché :   Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client. Diplôme d'un Bac +2 à Bac +5 dans le domaine du BTP  Rémunération selon votre profil|
A1416,,CDI,75101,Conducteur de travaux TCE (H/F),LTd,2025-01-08T12:45:14.000Z,None None None None,|LTD International est une agence d'intérim et de recrutement spécialisée dans les secteurs du BTP, de l'ingénierie, de l'architecture, et des métiers techniques. Forte de plusieurs années d'expérience, LTD propose un accompagnement personnalisé aux entreprises dans le domaine de la construction, de la gestion de projets et des infrastructures, en mettant à leur disposition des talents qualifiés. Le poste :   Nous recherchons un Conducteur de Travaux TCE expérimenté pour superviser et coordonner des projets variés en construction et rénovation. En tant que Conducteur de Travaux TCE, vous serez responsable de la gestion intégrale de vos chantiers, de la préparation jusqu'à la livraison, en veillant au respect des délais, des normes de sécurité et de qualité, ainsi qu'à la satisfaction des clients. Vos missions principales : Préparation et planification : Organiser les étapes des chantiers en lien avec le chef de projet, établir les plannings et identifier les besoins en ressources. Coordination des équipes : Superviser les équipes internes et les sous-traitants, assurer la répartition des tâches, et veiller au respect des délais. Gestion technique et logistique : Garantir la bonne exécution des travaux TCE (gros œuvre, second œuvre, finitions) et résoudre les problématiques techniques rencontrées sur le chantier. Suivi administratif et financier : Assurer le suivi budgétaire, gérer les commandes de matériel, et vérifier les factures pour chaque étape du projet. Contrôle qualité et conformité : Effectuer des vérifications régulières pour garantir la conformité des travaux avec les normes en vigueur, les plans d'exécution et les attentes des clients. Relation client : Être l'interlocuteur principal du client pour le tenir informé de l'avancement des travaux, répondre à ses questions et assurer sa satisfaction jusqu'à la réception du chantier. Profil recherché : Expérience : Minimum 3 ans d'expérience en tant que Conducteur de Travaux TCE, idéalement dans des projets variés (bâtiments résidentiels, commerciaux, industriels). Formation : Bac+2 à Bac+5 dans le domaine du bâtiment, de la construction, ou génie civil. Compétences : Bonne maîtrise des techniques de construction TCE, sens de l'organisation, rigueur et capacité à gérer plusieurs projets simultanément. Qualités : Autonomie, leadership, aisance relationnelle et réactivité. Conditions : Type de contrat : CDI Rémunération : Selon profil et expérience Localisation : Projets sur l'Île-de-France avec déplacements fréquents sur chantiers  Profil recherché :   Le candidat idéal pour ce poste de Conducteur de Travaux TCE est un professionnel expérimenté, dynamique, et autonome, avec une solide expertise dans la gestion de chantiers tous corps d'état. Il saura prendre en charge les projets de manière structurée, en garantissant la satisfaction client, la qualité des travaux, et le respect des délais. Gestion de projet : Sait établir et suivre des plannings, gérer les budgets et optimiser les ressources pour atteindre les objectifs fixés. Son sens de l'organisation lui permet de mener plusieurs projets en parallèle. Autonomie et leadership : C'est un professionnel rigoureux et autonome, capable de prendre des décisions sur le terrain. Son leadership naturel lui permet de coordonner et motiver les équipes tout en assurant la cohérence des interventions. Qualités relationnelles : Capable de maintenir une communication fluide avec les équipes, sous-traitants et clients, il possède un excellent relationnel et sait faire preuve de diplomatie pour garantir la satisfaction client.|
A1416,,CDI,94071,Conducteur de travaux Couverture (H/F),LTd,2025-01-08T12:45:13.000Z,None None None None,|LTD International est une agence d'intérim et de recrutement spécialisée dans les secteurs du BTP, de l'ingénierie, de l'architecture, et des métiers techniques. Forte de plusieurs années d'expérience, LTD propose un accompagnement personnalisé aux entreprises dans le domaine de la construction, de la gestion de projets et des infrastructures, en mettant à leur disposition des talents qualifiés. Le poste :   LTD recherche pour un de ses clients basés dans le 94 un Conducteur de Travaux spécialisé en couverture pour diriger des projets de construction et de rénovation en Île-de-France. Vous serez le garant de la bonne réalisation des travaux de couverture, de la phase de préparation jusqu'à la livraison, en assurant le respect des délais, des normes de sécurité et de qualité. Vous interviendrez également sur des marchés à bons de commande, vous permettant de suivre divers projets en simultané, selon les besoins des clients. Vos missions principales : Préparation et planification : En collaboration avec le chef de projet, vous organisez les étapes des chantiers de couverture, élaborez les plannings et anticipez les besoins en main-d'œuvre, matériaux et équipements. Coordination des équipes : Vous encadrez les équipes de couvreurs et les sous-traitants, en veillant à une répartition efficace des tâches pour maintenir le rythme du projet dans un environnement sécurisé. Gestion technique et logistique : Vous assurez la bonne exécution des travaux de couverture (pose de tuiles, ardoise, zinc, étanchéité) et anticipez les problématiques techniques. Suivi administratif et financier : Vous gérez le suivi budgétaire, les commandes de matériel et le reporting financier, tout en optimisant les coûts à chaque phase du projet. Contrôle qualité et conformité : Vous réalisez des contrôles réguliers pour garantir la conformité des travaux aux normes en vigueur, aux plans et aux exigences de qualité des clients. Relation client : Vous êtes l'interlocuteur privilégié du client pour l'informer de l'avancement des travaux et assurer sa satisfaction jusqu'à la réception finale. Profil recherché : Expérience : Minimum 3 ans d'expérience en conduite de travaux dans le domaine de la couverture, idéalement avec des projets variés (résidentiel, tertiaire, industriel) et sur des marchés à bons de commande. Formation : Bac+2 à Bac+5 en bâtiment, construction ou domaines connexes. Compétences techniques : Maîtrise des techniques de couverture et capacité d'anticipation pour gérer les besoins d'un chantier de couverture multi-projets. Qualités personnelles : Autonomie, aisance relationnelle et réactivité pour gérer les aléas du terrain et s'adapter aux exigences variées des marchés à bons de commande. Conditions : Contrat : CDI Rémunération : Selon profil et expérience Localisation : Projets en Île-de-France avec déplacements fréquents sur chantiers Profil recherché :   Le candidat idéal pour ce poste de Conducteur de Travaux en Couverture est un professionnel dynamique et autonome, avec une expérience minimum de 2 ans dans la gestion de chantiers spécialisés en couverture. Il saura superviser des projets de manière rigoureuse et efficace, garantissant la satisfaction du client, la qualité des réalisations, et le respect des délais.|
A1416,,CDI,44162,Conducteur de Travaux électricité (H/F),LTD,2025-01-08T12:45:06.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un conducteur de travaux H/F électricité spécialisé logement collectif afin de pallier à un besoin pour notre client : Vos missions sont les suivantes : - Supervision du chantier - Coordonner les activités des chefs de chantier - Encadrer les équipes - Veiller au respect des délais, de la sécurité et de la qualité - Contrôler la bonne exécution des chantiers, et la satisfaction client - Organiser le personnel de chantier en organisant l'accueil sur le chantier - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché - Veiller à la conformité du chantier sur le plan juridique - Participer activement aux réunions de chantier Profil recherché :   Vous êtes à l'écoute de vos collaborateurs et supérieurs, avide d'apprendre des plus expérimentés et avez un esprit entrepreneurial et pro-actif qui vous pousse à anticiper les sujets et à trouver des solutions pour y répondre. Rémunération selon votre profil  Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client.|
A1416,,CDI,50129,Conducteur de Travaux (H/F),LTD,2025-01-08T12:45:04.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un conducteur de travaux H/F afin de pallier à un besoin pour notre client expert dans la construction neuf de logement collectif. Vos missions sont les suivantes : - Gérer le planning prévisionnel des travaux - Coordonner les activités des chefs de chantier - Encadrer les équipes - Veiller au respect des délais, de la sécurité et de la qualité - Organiser le personnel de chantier en organisant l'accueil sur le chantier, gérant les relations avec les représentants du personnel et intervenant en cas d'incidents ou d'accidents - Veiller à la conformité du chantier sur le plan juridique - Animer les réunions de chantier tout en assurant les comptes rendus - Echanges avec les différentes parties prenantes - Représenter l'entreprise auprès des clients, des fournisseurs, des sous-traitants' - Prendre en charge les dossiers techniques   Profil recherché :   Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client. Rémunération selon votre profil|
A1416,,CDI,44215,Conducteur de Travaux électricité (H/F),LTD,2025-01-08T12:45:03.000Z,None None None None,|LTD INTERNATIONAL est un Cabinet de Recrutement et une Agence de Travail Temporaire depuis maintenant 27 ans avec 8 agences en France. Notre savoir-faire est reconnu dans toute la France, mais également à l'international. Spécialisée par pôle d'expertise en ingénierie encadrement, exécution BTP et Tertiaire haut de gamme. Depuis notre naissance, nous nous efforçons de placer l'humain au cœur de notre travail. Notre objectif est de simplifier le quotidien des recruteurs et celui des candidats. Le poste :   Nous recherchons un conducteur de travaux H/F électricité spécialisé logement collectif afin de pallier à un besoin pour notre client : Vos missions sont les suivantes : - Supervision du chantier - Coordonner les activités des chefs de chantier - Encadrer les équipes - Veiller au respect des délais, de la sécurité et de la qualité - Contrôler la bonne exécution des chantiers, et la satisfaction client - Organiser le personnel de chantier en organisant l'accueil sur le chantier - Établir le calendrier prévisionnel, le budget et comparer la réalité du chantier au dossier du marché - Veiller à la conformité du chantier sur le plan juridique - Participer activement aux réunions de chantier Profil recherché :   Vous êtes à l'écoute de vos collaborateurs et supérieurs, avide d'apprendre des plus expérimentés et avez un esprit entrepreneurial et pro-actif qui vous pousse à anticiper les sujets et à trouver des solutions pour y répondre. Rémunération selon votre profil  Vous êtes prêt(e) à faire partie de l'équipe. Ne tardez pas à nous envoyer votre candidature. Nous sommes impatients de vous rencontrer et de partager ensemble les projets exceptionnels de notre client.|
